Date,Event
2015-05-25,First day of 2015 Bike to Work Week
2015-05-26,2015 Bike to Work Week
2015-05-27,2015 Bike to Work Week
2015-05-28,2015 Bike to Work Week
2015-05-29,2015 Bike to Work Week
2016-05-30,First day of 2016 Bike to Work Week
2016-05-31,2016 Bike to Work Week
2016-06-01,2016 Bike to Work Week
2016-06-02,2016 Bike to Work Week
2016-06-03,2016 Bike to Work Week
2017-05-01,Pandora protected bike lane opens
2017-05-29,First day of 2017 Bike to Work Week
2017-05-30,2017 Bike to Work Week
2017-05-31,2017 Bike to Work Week
2017-06-01,2017 Bike to Work Week
2017-06-02,2017 Bike to Work Week
2018-04-30,New Johnson St Bridge opens
2018-05-27,Fort St protected bike lane opens
2018-05-28,First day of 2018 Bike to Work Week
2018-05-29,2018 Bike to Work Week
2018-05-30,2018 Bike to Work Week
2018-05-31,2018 Bike to Work Week
2018-06-01,2018 Bike to Work Week
2019-05-27,First day of 2019 Bike to Work Week
2019-05-28,2019 Bike to Work Week
2019-05-29,2019 Bike to Work Week
2019-05-30,2019 Bike to Work Week
2019-05-31,2019 Bike to Work Week
2019-08-01,Wharf St protected bike lane opening - JSB to Fort St
2019-08-08,Wharf St protected bike lane opening - Fort to Gov't
2019-08-14,Humboldt protected bike lane opens
2020-09-28,First day of 2020 Fall Go By Bike Week
2020-09-29,2020 Fall Go By Bike Week
2020-09-30,2020 Fall Go By Bike Week
2020-10-01,2020 Fall Go By Bike Week
2020-10-02,2020 Fall Go By Bike Week
2020-10-03,2020 Fall Go By Bike Week - Saturday
2021-05-31,First day of 2021 Go By Bike Week
2021-06-01,2021 Go By Bike Week
2021-06-02,2021 Go By Bike Week
2021-06-03,2021 Go By Bike Week
2021-06-04,2021 Go By Bike Week
2021-06-05,2021 Go By Bike Week - Saturday
2023-05-29,First day of 2023 Go By Bike Week
2023-05-30,2023 Go By Bike Week
2023-05-31,2023 Go By Bike Week
2023-06-01,2023 Go By Bike Week
2023-06-02,2023 Go By Bike Week
2023-06-03,2023 Go By Bike Week - Saturday
2023-06-04,2023 Go By Bike Week - Sunday
